unit,tier,type,basehp,basehp_inc,basemdmg,basemdmg_inc,baserdng,baserdmg_inc,t5hp,t5hp_inc,t5mdmg,t5mdmg_inc,t5rdmg,t5rdmg_inc
~unit_woc_infantry_tier_1,1,infantry,475,4.75,45,0.45,33,0.33,118.75,1.1875,27,0.27,19.8,0.198
~unit_woc_infantry_tier_2,2,infantry,880,8.8,120,1.2,,,270.7692308,2.707692308,84,0.84,,
~unit_woc_infantry_tier_3_d,3,infantry,880,8.8,240,2.4,0,0,352,3.52,192,1.92,0,0
~unit_woc_infantry_tier_3_b,3,monsters,2137.5,21.375,9,0.09,150,1.5,855,8.55,7.2,0.072,120,1.2
~unit_woc_infantry_tier_3_a,3,infantry,1100,11,185,1.85,88,0.88,440,4.4,148,1.48,70.4,0.704
~unit_woc_infantry_tier_3_e,3,infantry,2062.5,20.625,128,1.28,54,0.54,825,8.25,102.4,1.024,43.2,0.432
~unit_woc_infantry_tier_3_f,3,infantry,1000,10,128,1.28,175,1.75,400,4,102.4,1.024,140,1.4
~unit_woc_infantry_tier_3_g,3,infantry,1035,10.35,127.5,1.275,204.75,2.0475,414,4.14,102,1.02,163.8,1.638
~unit_woc_infantry_tier_3_h,3,infantry,2550,25.5,94.5,0.945,17,0.17,1020,10.2,75.6,0.756,13.6,0.136
~unit_woc_infantry_tier_3_c,3,infantry,1562.5,15.625,87.75,0.8775,157.5,1.575,625,6.25,70.2,0.702,126,1.26
~unit_woc_infantry_tier_4,4,infantry,1500,15,270,2.7,110,1.1,857.1428571,8.571428571,243,2.43,99,0.99
~unit_woc_monstrous_infantry_tier_5,5,monstrous_infantry,2137.5,21.375,312.5,3.125,0,0,2137.5,21.375,312.5,3.125,0,0
~unit_woc_warbeasts_tier_1,1,war_beasts,475,4.75,45,0.45,,,118.75,1.1875,27,0.27,,
~unit_woc_cavalry_tier_2,2,cavalry,760,7.6,72,0.72,26.4,0.264,233.8461538,2.338461538,50.4,0.504,18.48,0.1848
~unit_woc_cavalry_tier_3,3,cavalry,1600,16,122.5,1.225,122.5,1.225,640,6.4,98,0.98,98,0.98
~unit_woc_cavalry_tier_4,4,cavalry,2000,20,195,1.95,70.4,0.704,1142.857143,11.42857143,175.5,1.755,63.36,0.6336
~unit_woc_cavalry_tier_4_b,4,cavalry,2610,26.1,150,1.5,15,0.15,1491.428571,14.91428571,135,1.35,13.5,0.135
~unit_woc_cavalry_tier_4_c,4,cavalry,1821.25,18.2125,241.5,2.415,70.4,0.704,1040.714286,10.40714286,217.35,2.1735,63.36,0.6336
~unit_woc_cavalry_tier_4_d,4,cavalry,2125,21.25,190,1.9,190,1.9,1214.285714,12.14285714,171,1.71,171,1.71
~unit_woc_cavalry_tier_4_e,4,cavalry,2125,21.25,240.75,2.4075,0,0,1214.285714,12.14285714,216.675,2.16675,0,0
~unit_woc_chariot_tier_2,2,chariots,1400,14,44.4,0.444,33,0.33,430.7692308,4.307692308,31.08,0.3108,23.1,0.231
~unit_woc_chariot_tier_4,4,chariots,2362.5,23.625,62,0.62,119,1.19,1350,13.5,55.8,0.558,107.1,1.071
~unit_woc_monstrous_infantry_tier_3_a,3,monstrous_infantry,1425,14.25,75,0.75,86.4,0.864,570,5.7,60,0.6,69.12,0.6912
~unit_woc_monstrous_infantry_tier_3_b,3,monstrous_infantry,2484.375,24.84375,78,0.78,25,0.25,993.75,9.9375,62.4,0.624,20,0.2
~unit_woc_monstrous_infantry_tier_4,4,monstrous_infantry,2580,25.8,198,1.98,35,0.35,1474.285714,14.74285714,178.2,1.782,31.5,0.315
~unit_woc_monstrous_infantry_tier_4_a,4,monstrous_infantry,2681.25,26.8125,232,2.32,0,0,1532.142857,15.32142857,208.8,2.088,0,0
~unit_woc_monstrous_infantry_tier_4_b,4,monstrous_infantry,2131.25,21.3125,262.5,2.625,9,0.09,1217.857143,12.17857143,236.25,2.3625,8.1,0.081
~unit_woc_monstrous_infantry_tier_4_c,4,monstrous_infantry,700,7,15,0.15,360,3.6,400,4,13.5,0.135,324,3.24
~unit_woc_monstrous_infantry_tier_4_d,4,monstrous_infantry,1470,14.7,230,2.3,345,3.45,840,8.4,207,2.07,310.5,3.105
~unit_woc_monstrous_beast_tier_2,2,monstrous_beasts,720,7.2,39.6,0.396,0,0,221.5384615,2.215384615,27.72,0.2772,0,0
~unit_woc_monstrous_beast_tier_2_b,2,monstrous_beasts,640,6.4,5,0.05,75,0.75,196.9230769,1.969230769,3.5,0.035,52.5,0.525
~unit_woc_monstrous_beast_tier_2_c,2,monstrous_beasts,472.5,4.725,62.5,0.625,0,0,145.3846154,1.453846154,43.75,0.4375,0,0
~unit_woc_monstrous_beast_tier_2_d,2,monstrous_beasts,562.5,5.625,7.5,0.075,77.5,0.775,173.0769231,1.730769231,5.25,0.0525,54.25,0.5425
~unit_woc_monstrous_beast_tier_2_e,2,monstrous_beasts,675,6.75,26.25,0.2625,26.25,0.2625,207.6923077,2.076923077,18.375,0.18375,18.375,0.18375
~unit_woc_monstrous_beast_tier_4,4,monstrous_beasts,2205,22.05,150,1.5,0,0,1260,12.6,135,1.35,0,0
~unit_woc_monster_tier_3_a,3,monstrous_beasts,1800,18,66,0.66,44,0.44,720,7.2,52.8,0.528,35.2,0.352
~unit_woc_monster_tier_3_b,3,monstrous_beasts,1500,15,104.8,1.048,0,0,600,6,83.84,0.8384,0,0
~unit_woc_monster_tier_4_a,4,monsters,2581.875,25.81875,90.625,0.90625,0,0,1475.357143,14.75357143,81.5625,0.815625,0,0
~unit_woc_monster_tier_4_b,4,monsters,1500,15,147,1.47,240,2.4,857.1428571,8.571428571,132.3,1.323,216,2.16
~unit_woc_monster_tier_4_c,4,monsters,1827.5,18.275,225,2.25,6.25,0.0625,1044.285714,10.44285714,202.5,2.025,5.625,0.05625
~unit_woc_monster_tier_5,5,monsters,1987.5,19.875,326.4,3.264,55.5,0.555,1987.5,19.875,326.4,3.264,55.5,0.555
~unit_woc_monster_tier_5_b,5,monsters,1905,19.05,341.25,3.4125,137.5,1.375,1905,19.05,341.25,3.4125,137.5,1.375
~unit_woc_monster_tier_5_c,5,monsters,1620,16.2,117,1.17,376.25,3.7625,1620,16.2,117,1.17,376.25,3.7625
~unit_woc_monster_tier_5_d,5,monsters,2493.75,24.9375,140,1.4,140,1.4,2493.75,24.9375,140,1.4,140,1.4
~unit_woc_monster_tier_5_e,5,monsters,2138.75,21.3875,45,0.45,406.25,4.0625,2138.75,21.3875,45,0.45,406.25,4.0625
~unit_woc_monstrous_cavalry_tier_5,5,monstrous_cavalry,2500,25,225,2.25,35.2,0.352,2500,25,225,2.25,35.2,0.352
~unit_woc_infantry_tier_5,5,infantry,1500,15,360,3.6,150,1.5,1500,15,360,3.6,150,1.5
~unit_woc_infantry_tier_4_b,4,cavalry,2000,20,220,2.2,0,0,1142.857143,11.42857143,198,1.98,0,0
~unit_woc_infantry_tier_4_c,4,chariots,2402.5,24.025,218.5,2.185,0,0,1372.857143,13.72857143,196.65,1.9665,0,0
~unit_woc_infantry_tier_4_d,4,infantry,1067,10.67,189,1.89,218.5,2.185,609.7142857,6.097142857,170.1,1.701,196.65,1.9665
~unit_woc_infantry_tier_4_e,4,infantry,2660,26.6,180,1.8,7,0.07,1520,15.2,162,1.62,6.3,0.063
~unit_woc_infantry_tier_4_f,4,infantry,1950,19.5,264,2.64,0,0,1114.285714,11.14285714,237.6,2.376,0,0
~unit_doc_infantry_tier_2,2,infantry,562.5,5.625,69.375,0.69375,45,0.45,173.0769231,1.730769231,48.5625,0.485625,31.5,0.315
~unit_doc_infantry_tier_2_b,2,infantry,617.5,6.175,38.5,0.385,22,0.22,190,1.9,26.95,0.2695,15.4,0.154
~unit_doc_infantry_tier_2_c,2,infantry,641.25,6.4125,22.5,0.225,30,0.3,197.3076923,1.973076923,15.75,0.1575,21,0.21
~unit_doc_warbeasts_tier_2,2,war_beasts,617.5,6.175,51,0.51,0,0,190,1.9,35.7,0.357,0,0
~unit_doc_infantry_tier_3_b,3,infantry,715,7.15,45,0.45,144.55,1.4455,286,2.86,36,0.36,115.64,1.1564
~unit_doc_infantry_tier_3_c,3,infantry,1290.625,12.90625,136,1.36,42,0.42,516.25,5.1625,108.8,1.088,33.6,0.336
~unit_doc_cavalry_tier_3_a,3,cavalry,2030,20.3,126.75,1.2675,0,0,812,8.12,101.4,1.014,0,0
~unit_doc_infantry_tier_3_d,3,infantry,825,8.25,140,1.4,75,0.75,330,3.3,112,1.12,60,0.6
~unit_doc_warbeast_tier_4_a,4,war_beasts,1395,13.95,262.5,2.625,0,0,797.1428571,7.971428571,236.25,2.3625,0,0
~unit_doc_warbeast_tier_4_b,4,war_beasts,1125,11.25,218.5,2.185,105,1.05,642.8571429,6.428571429,196.65,1.9665,94.5,0.945
~unit_doc_monstrous_cavalry_tier_4_a,4,monstrous_cavalry,1500,15,211.5,2.115,79.2,0.792,857.1428571,8.571428571,190.35,1.9035,71.28,0.7128
~unit_doc_monstrous_beast_tier_4,4,monstrous_beasts,1575,15.75,171.5,1.715,0,0,900,9,154.35,1.5435,0,0
~unit_doc_chariot_tier_5_a,5,chariots,2025,20.25,38.5,0.385,372,3.72,2025,20.25,38.5,0.385,372,3.72
~unit_doc_chariot_tier_5_b,5,chariots,1320,13.2,70,0.7,370.5,3.705,1320,13.2,70,0.7,370.5,3.705
~unit_doc_monstrous_beast_tier_5_a,5,monstrous_beasts,3350,33.5,187.5,1.875,0,0,3350,33.5,187.5,1.875,0,0
~unit_doc_chariot_tier_5_c,5,chariots,2712.5,27.125,300,3,99,0.99,2712.5,27.125,300,3,99,0.99
~unit_woc_defenses_tier_1,1,defenses,625,6.25,0,0,0,0,156.25,1.5625,0,0,0,0
~unit_woc_defenses_tier_2_a,2,defenses,1462.5,14.625,90,0.9,0,0,450,4.5,63,0.63,0,0
~unit_woc_defenses_tier_2_b,2,defenses,750,7.5,0,0,97.5,0.975,230.7692308,2.307692308,0,0,68.25,0.6825
~unit_woc_defenses_tier_3_a,3,defenses,1437.5,14.375,157.5,1.575,0,0,575,5.75,126,1.26,0,0
~unit_woc_defenses_tier_3_b,3,defenses,875,8.75,0,0,193.2,1.932,350,3.5,0,0,154.56,1.5456
~unit_woc_defenses_tier_4_a,4,defenses,1925,19.25,270,2.7,0,0,1100,11,243,2.43,0,0
~unit_woc_defenses_tier_4_b,4,defenses,1375,13.75,0,0,270,2.7,785.7142857,7.857142857,0,0,243,2.43
~unit_woc_defenses_tier_4_c,4,defenses,2175,21.75,200,2,0,0,1242.857143,12.42857143,180,1.8,0,0
~unit_woc_defenses_tier_4_d,4,defenses,1257.25,12.5725,0,0,275,2.75,718.4285714,7.184285714,0,0,247.5,2.475
~unit_woc_defenses_tier_4_e,4,defenses,1530,15.3,0,0,237.5,2.375,874.2857143,8.742857143,0,0,213.75,2.1375
~unit_woc_defenses_tier_5_a,5,defenses,2025,20.25,285,2.85,0,0,2025,20.25,285,2.85,0,0
~unit_woc_defenses_tier_5_b,5,defenses,1824,18.24,0,0,304.5,3.045,1824,18.24,0,0,304.5,3.045
~unit_woc_defenses_tier_5_c,5,defenses,2137.5,21.375,0,0,283.5,2.835,2137.5,21.375,0,0,283.5,2.835
~unit_woc_defenses_tier_5_d,5,defenses,2925,29.25,0,0,245,2.45,2925,29.25,0,0,245,2.45
~unit_woc_defenses_tier_5_e,5,defenses,1581.25,15.8125,0,0,373.75,3.7375,1581.25,15.8125,0,0,373.75,3.7375